word,stemed
आकांक्षेबद्दल,['आकांक्षेबद्द']
आकांडतांडव,[]
आकांत,[]
आकांतानं,['आकांत']
आकांतानी,['आकांत']
आकांताने,"['आकांतान', 'आकांत']"
आकार,[]
आकारच,[]
आकारच्या,['आकारच']
आकारणाऱ्या,"['आकार', 'आकारणाऱ']"
आकारणी,[]
आकारणीचा,"['आकारण', 'आकारणी']"
आकारणीची,"['आकारण', 'आकारणी']"
आकारणीत,['आकारण']
आकारणीतून,"['आकारणीत', 'आकारणीत', 'आकारण']"
आकारणे,['आकारण']
आकारण्याचा,"['आकारण्या', 'आकारण्य', 'आकारण्य']"
आकारण्याची,"['आकारण्या', 'आकारण्य', 'आकारण्य', 'आकारण']"
आकारण्याचे,"['आकारण्या', 'आकारण', 'आकारण्याच', 'आकारण्य', 'आकारण्य']"
आकारण्याच्या,"['आकारण्याच्', 'आकारण्य', 'आकारण्याच']"
आकारण्यात,"['आकारण्', 'आकारण्य']"
आकारण्यास,['आकारण्']
आकारत,[]
आकारतं,[]
आकारता,[]
आकारतात,"['आकार', 'आकारत']"
आकारताना,[]
आकारते,['आकारत']
आकारतो,[]
आकारमान,[]
आकारमानाचे,"['आकारमाना', 'आकारमानाच', 'आकारमान']"
आकारमानात,['आकारमान']
आकारमानामध्ये,"['आकारमान', 'आकारमानामध्य']"
आकारमानालाच,"['आकारमानाल', 'आकारमाना']"
आकारला,[]
आकारली,[]
आकारले,['आकारल']
आकारलेला,"['आकार', 'आकारल', 'आकारलेल']"
आकारलेल्या,"['आकारल', 'आकारलेल्य', 'आकारले', 'आकारलेल', 'आकार']"
आकारल्याच्या,"['आकारल्याच्', 'आकारल्या', 'आकारल्य', 'आकारल्याच']"
आकारल्याशिवाय,"['आकारल्याशिव', 'आकारल्याश', 'आकारल्याशि', 'आकारल्य']"
आकारसुद्धा,[]
आकारही,[]
आकारांचा,['आकार']
आकारांची,['आकार']
आकारांचे,"['आकारांच', 'आकार']"
आकारांच्या,"['आकारांच', 'आकार']"
आकारांत,[]
आकारांतील,['आकारां']
आकारांना,[]
आकारांनी,['आकार']
आकारांप्रमाणे,['आकारांप्रमाण']
आकारांमध्ये,"['आकारांमध्य', 'आकार']"
आकारांशी,[]
आकाराइतक्याच,"['आकाराइतक्य', 'आकाराइतक्']"
आकाराकडेच,"['आकारा', 'आकाराकडे']"
आकाराच,['आकार']
आकाराचं,"['आकारा', 'आकार']"
आकाराचा,"['आकारा', 'आकार']"
आकाराची,"['आकारा', 'आकार']"
आकाराचीच,"['आकाराच', 'आकारा', 'आकाराच']"
आकाराचे,"['आकारा', 'आकाराच', 'आकार']"
आकाराचेच,"['आकाराच', 'आकार', 'आकाराचे', 'आकारा']"
आकाराच्या,"['आकाराच्', 'आकार', 'आकाराच']"
आकाराच्याच,"['आकाराच्य', 'आकारा', 'आकाराच्']"
आकारात,['आकार']
आकारातच,"['आकार', 'आकारा']"
आकारातली,"['आकार', 'आकारात']"
आकारातले,"['आकारातल', 'आकारात']"
आकारातही,"['आकार', 'आकारात']"
आकारातील,"['आकारा', 'आकारात', 'आकार']"
आकारातून,"['आकार', 'आकारात', 'आकारात']"
आकारानुसार,['आकार']
आकाराने,"['आकारान', 'आकार']"
आकारापासून,"['आकारापास', 'आकार']"
आकारापेक्षा,"['आकारापेक्ष', 'आकार']"
आकाराप्रमाणे,['आकाराप्रमाण']
आकाराप्रमाणेच,['आकाराप्रमाणे']
आकाराबद्दल,[]
आकारामध्ये,"['आकार', 'आकारामध्य']"
आकारामुळे,"['आकारामुळ', 'आकार']"
आकारायचे,"['आकाराय', 'आकारायच']"
आकाराला,['आकार']
आकारावर,['आकार']
आकाराशी,['आकार']
आकारास,[]
आकारासकट,[]
आकारासाठी,['आकार']
आकारासारखी,['आकार']
आकारासारखे,['आकारासारख']
आकाराहूनही,['आकाराहून']
आकारू,[]
आकारून,['आकार']
आकाश,[]
आकाशकंदील,[]
आकाशगंगा,[]
आकाशगंगेचा,['आकाशगंगेच']
आकाशगंगेची,['आकाशगंगेच']
आकाशगंगेच्या,"['आकाशगंगेच्य', 'आकाशगंगेच']"
आकाशगंगेत,"['आकाशगंगे', 'आकाशगंग']"
आकाशगंगेतलं,"['आकाशगंगेतल', 'आकाशगंगेत', 'आकाशगंगेत']"
आकाशगंगेतले,"['आकाशगंगेतल', 'आकाशगंगेत']"
आकाशगंगेतल्या,"['आकाशगंगेतल्य', 'आकाशगंगेत', 'आकाशगंगेतल', 'आकाशगंगेतल्']"
आकाशगंगेतील,"['आकाशगंगेती', 'आकाशगंगे', 'आकाशगंगेत']"
आकाशगंगेमध्येच,['आकाशगंगेमध्ये']
आकाशगमन,[]
आकाशगमनाची,"['आकाशगमना', 'आकाशगमन']"
आकाशच,[]
आकाशदर्शनासाठीच,"['आकाशदर्शनासाठ', 'आकाशदर्शना']"
आकाशदिवा,[]
आकाशदिवे,['आकाशदिव']
आकाशदीप,[]
आकाशदेखील,['आकाशदेखी']
आकाशध्यान,['आकाशध्']
आकाशनिरीक्षक,[]
आकाशपाताळ,['आकाशपात']
आकाशबाण,[]
आकाशभराऱ्या,['आकाशभराऱ']
आकाशमंडल,[]
आकाशमार्गे,['आकाशमार्ग']
आकाशयान,[]
आकाशवाटांनी,['आकाशवाट']
आकाशवाणी,[]
आकाशवाणीकडून,['आकाशवाणीकड']
आकाशवाणीकडे,['आकाशवाणीकड']
आकाशवाणीचा,"['आकाशवाण', 'आकाशवाणी']"
आकाशवाणीची,"['आकाशवाण', 'आकाशवाणी']"
आकाशवाणीचे,"['आकाशवाणीच', 'आकाशवाण', 'आकाशवाणी']"
आकाशवाणीच्या,"['आकाशवाणीच', 'आकाशवाणीच्', 'आकाशवाण']"
आकाशवाणीत,['आकाशवाण']
आकाशवाणीतर्फे,"['आकाशवाणीतर्', 'आकाशवाणीतर्फ']"
आकाशवाणीदरम्यानचा,['आकाशवाणीदरम्या']
आकाशवाणीद्वारे,['आकाशवाणीद्वार']
आकाशवाणीने,['आकाशवाणीन']
आकाशवाणीनेच,['आकाशवाणीने']
आकाशवाणीमुळे,"['आकाशवाणीमुळ', 'आकाशवाण']"
आकाशवाणीवर,['आकाशवाण']
आकाशवाणीवरच,['आकाशवाणी']
आकाशवाणीवरच्या,"['आकाशवाणीवरच', 'आकाशवाणीवरच']"
आकाशवाणीवरही,['आकाशवाणीव']
आकाशवाणीवरील,['आकाशवाणीव']
आकाशवाणीवरीलच,['आकाशवाणीवर']
आकाशवाणीवरून,"['आकाशवाणीव', 'आकाशवाणीवर']"
आकाशवाणीवरूनच,"['आकाशवाणीवर', 'आकाशवाणीवरू']"
आकाशवाणीशी,[]
आकाशवाणीसाठी,"['आकाशवाणीसा', 'आकाशवाण']"
आकाशस्थ,[]
आकाशही,[]
आकाशांची,['आकाश']
आकाशांत,[]
आकाशांतील,['आकाशां']
आकाशांतून,['आकाशांत']
आकाशाएवढा,[]
आकाशाएवढे,['आकाशाएवढ']
आकाशाकडं,[]
आकाशाकडे,"['आकाश', 'आकाशाकड']"
आकाशाकडेच,"['आकाशा', 'आकाशाकडे']"
आकाशाखाली,['आकाश']
आकाशाचं,"['आकाशा', 'आकाश']"
आकाशाचा,"['आकाशा', 'आकाश']"
आकाशाचाही,"['आकाशाचा', 'आकाशाच']"
आकाशाची,"['आकाशा', 'आकाश']"
आकाशाचे,"['आकाशा', 'आकाशाच', 'आकाश']"
आकाशाच्या,"['आकाशाच्', 'आकाश', 'आकाशाच']"
आकाशात,['आकाश']
आकाशातच,"['आकाश', 'आकाशा']"
आकाशातला,"['आकाशात', 'आकाश']"
आकाशातली,"['आकाश', 'आकाशात']"
आकाशातले,"['आकाशातल', 'आकाशात']"
आकाशातल्या,"['आकाशात', 'आकाशातल', 'आकाशातल्', 'आकाश']"
आकाशातील,"['आकाशा', 'आकाशात', 'आकाश']"
आकाशातून,"['आकाश', 'आकाशात', 'आकाशात']"
आकाशातूनही,"['आकाशात', 'आकाशातून', 'आकाशातून']"
आकाशाने,"['आकाशान', 'आकाश']"
आकाशापर्यंत,[]
आकाशापासूनचं,"['आकाशापासून', 'आकाशाप']"
आकाशाप्रमाणे,['आकाशाप्रमाण']
आकाशाबरोबर,['आकाश']
आकाशाभिमुख,[]
आकाशामधील,[]
आकाशामध्ये,"['आकाश', 'आकाशामध्य']"
आकाशाला,['आकाश']
आकाशालाच,"['आकाशाल', 'आकाशा']"
आकाशालासुद्धा,['आकाशालासुद']
आकाशावर,['आकाश']
आकाशाविषयी,['आकाश']
आकाशाशिवाय,"['आकाशाशिव', 'आकाश']"
आकाशाशी,['आकाश']
आकाशासमोर,[]
आकाशासारखं,[]
आकाशासारखा,[]
आकाशासारखे,['आकाशासारख']
आकाशाहूनही,['आकाशाहून']
आकाशी,['आक']
आकाशीच्या,"['आकाशीच', 'आकाशीच', 'आकाशीच्', 'आकाश']"
आकुंचन,[]
आकुंचनही,[]
आकुंचनामुळे,"['आकुंचनामुळ', 'आकुंचन']"
आकुंचनाला,['आकुंचन']
आकुंचित,[]
आकृतिबंध,[]
आकृती,[]
आकृतीकडे,['आकृतीकड']
आकृतीचे,"['आकृतीच', 'आकृत', 'आकृती']"
आकृतीच्या,"['आकृतीच', 'आकृतीच्', 'आकृत']"
आकृतीत,['आकृत']
आकृतीतली,['आकृतीत']
आकृतीने,['आकृतीन']
आकृतीप्रमाणे,['आकृतीप्रमाण']
आकृतीबंध,[]
आकृतीबंधही,[]
आकृतीबंधांना,[]
आकृतीबंधाचे,"['आकृतीबंधा', 'आकृतीबंधाच', 'आकृतीबंध']"
आकृतीबंधात,['आकृतीबंध']
आकृतीबंधानुसार,['आकृतीबंध']
आकृतीमध्ये,['आकृतीमध्य']
आकृतीमुळे,"['आकृतीमुळ', 'आकृत']"
आकृतीला,"['आकृत', 'आकृत']"
आकृतीवर,['आकृत']
आकृतीवरून,"['आकृतीव', 'आकृतीवर']"
आकृतीवरूनच,"['आकृतीवर', 'आकृतीवरू']"
आकृतीशी,[]
आकृत्या,['आकृत']
आकृत्यांकडे,"['आकृत्यांकड', 'आकृत्यां']"
आकृत्यांचे,"['आकृत्यांच', 'आकृत्या', 'आकृत्य']"
आकृत्यांद्वारे,"['आकृत्यांद्वार', 'आकृत्यांद्व']"
आकृत्यांना,['आकृत्या']
आकृत्यांनी,"['आकृत्या', 'आकृत्य']"
आकृत्यांमधली,['आकृत्यांम']
आकृत्यांमधे,"['आकृत्यांमध', 'आकृत्यां']"
आकृत्यांसह,['आकृत्या']
आकृष्ट,[]
आक्का,[]
आक्काकडून,"['आक्काकड', 'आक्क']"
आक्काकडे,"['आक्क', 'आक्काकड']"
आक्काचं,"['आक्का', 'आक्क']"
आक्काचा,"['आक्का', 'आक्क']"
आक्काची,"['आक्का', 'आक्क']"
आक्काचे,"['आक्का', 'आक्काच', 'आक्क']"
आक्काच्या,"['आक्काच्', 'आक्क', 'आक्काच']"
आक्कानं,['आक्क']
आक्काने,"['आक्कान', 'आक्क']"
आक्काबद्दल,[]
आक्काला,['आक्क']
आक्रंदणारी,['आक्रंद']
आक्रंदणे,['आक्रंदण']
आक्रंदत,[]
आक्रंदतात,"['आक्रंद', 'आक्रंदत']"
आक्रंदन,[]
आक्रंदली,[]
आक्रंदित,[]
आक्रमक,[]
आक्रमकता,[]
आक्रमकतेचा,['आक्रमकतेच']
आक्रमकतेची,['आक्रमकतेच']
आक्रमकतेच्या,"['आक्रमकतेच्य', 'आक्रमकतेच']"
आक्रमकतेने,['आक्रमकतेन']
आक्रमकतेला,"['आक्रमकत', 'आक्रमकतेल']"
आक्रमकतेलाच,"['आक्रमकतेल', 'आक्रमकते', 'आक्रमकतेला']"
आक्रमकपणा,[]
आक्रमकपणाची,"['आक्रमकपणा', 'आक्रमकपण']"
आक्रमकपणाने,"['आक्रमकपणान', 'आक्रमकपण']"
आक्रमकपणे,['आक्रमकपण']
आक्रमकही,[]
आक्रमकांचा,['आक्रमक']
आक्रमकांचे,"['आक्रमकांच', 'आक्रमक']"
आक्रमकांच्या,"['आक्रमकांच', 'आक्रमक']"
आक्रमकांना,[]
आक्रमकांनाही,[]
आक्रमकांपासून,"['आक्रमकांपास', 'आक्रमक']"
आक्रमकांविरुद्ध,[]
आक्रमकाच्या,"['आक्रमकाच्', 'आक्रमक', 'आक्रमकाच']"
आक्रमण,[]
आक्रमणं,[]
आक्रमणकारी,[]
आक्रमणांचा,['आक्रमण']
आक्रमणांची,['आक्रमण']
आक्रमणांच्या,"['आक्रमणांच', 'आक्रमण']"
आक्रमणांनी,['आक्रमण']
आक्रमणांमुळे,['आक्रमणांमुळ']
आक्रमणाचा,"['आक्रमणा', 'आक्रमण']"
आक्रमणाची,"['आक्रमणा', 'आक्रमण']"
आक्रमणाचे,"['आक्रमणा', 'आक्रमणाच', 'आक्रमण']"
आक्रमणाचेच,"['आक्रमणाच', 'आक्रमण', 'आक्रमणाचे', 'आक्रमणा']"
आक्रमणाच्या,"['आक्रमणाच्', 'आक्रमण', 'आक्रमणाच']"
आक्रमणात,['आक्रमण']
आक्रमणातली,"['आक्रमण', 'आक्रमणात']"
आक्रमणानिमित्त,[]
आक्रमणाने,"['आक्रमणान', 'आक्रमण']"
आक्रमणापासून,"['आक्रमणापास', 'आक्रमण']"
आक्रमणाप्रमाणे,['आक्रमणाप्रमाण']
आक्रमणाबद्दल,[]
आक्रमणाबरोबरच,['आक्रमणा']
आक्रमणाबाबत,['आक्रमण']
आक्रमणामुळे,"['आक्रमणामुळ', 'आक्रमण']"
आक्रमणाला,['आक्रमण']
आक्रमणाविरुद्ध,[]
आक्रमणाविरोधात,['आक्रमणाविरोध']
आक्रमणासाठी,['आक्रमण']
आक्रमणे,['आक्रमण']
आक्रमिला,[]
आक्रसणे,['आक्रसण']
आक्रसत,[]
आक्रसताळी,[]
आक्रसतो,[]
आक्रसले,['आक्रसल']
आक्रसलेली,"['आक्रसलेल', 'आक्रसल', 'आक्रस']"
आक्रसलेले,"['आक्रस', 'आक्रसलेल', 'आक्रसल']"
आक्रसलेल्या,"['आक्रसल', 'आक्रसलेल्य', 'आक्रसले', 'आक्रसलेल', 'आक्रस']"
आक्रसलो,[]
आक्रसल्या,"['आक्रस', 'आक्रसल']"
आक्रसल्यासारखा,"['आक्रसल्यास', 'आक्रसल्यासा', 'आक्रसल']"
आक्रसून,['आक्रस']
आक्रस्ताळा,[]
आक्रस्ताळी,[]
आक्रस्ताळीपणा,[]
आक्रस्ताळे,['आक्रस्ताळ']
आक्रस्ताळेपणा,['आक्रस्ताळेपण']
आक्रस्ताळेपणाची,"['आक्रस्ताळेपणा', 'आक्रस्ताळेपणाच', 'आक्रस्ताळेपण']"
आक्रस्ताळ्या,['आक्रस्ताळ']
आक्रित,[]
आक्रोड,[]
आक्रोश,[]
आक्रोशत,[]
आक्रोशाच्या,"['आक्रोशाच्', 'आक्रोश', 'आक्रोशाच']"
आक्रोशाने,"['आक्रोशान', 'आक्रोश']"
आक्रोशाशी,['आक्रोश']
आक्षेप,['आक्षे']
आक्षेपक,['आक्षेप']
आक्षेपही,['आक्षेपह']
आक्षेपांचा,"['आक्षेपांच', 'आक्षेप']"
आक्षेपांची,"['आक्षेप', 'आक्षेपांच']"
आक्षेपांचे,"['आक्षेपांच', 'आक्षेप']"
आक्षेपांना,['आक्षेपांन']
आक्षेपांनी,"['आक्षेपांन', 'आक्षेप']"
आक्षेपाचा,"['आक्षेपा', 'आक्षेप', 'आक्षेपाच']"
आक्षेपाचे,"['आक्षेपा', 'आक्षेपाच', 'आक्षेप']"
आक्षेपात,"['आक्षेपा', 'आक्षेप']"
आक्षेपानंतर,"['आक्षेपानंत', 'आक्षेपान', 'आक्षेप']"
आक्षेपामुळे,"['आक्षेपामुळ', 'आक्षेप']"
आक्षेपार्ह,['आक्षेपार्']
आक्षेपाला,"['आक्षेपाल', 'आक्षेप']"
आखडणे,['आखडण']
आखडता,[]
आखडतात,"['आखड', 'आखडत']"
आखडते,['आखडत']
आखडली,[]
आखडलेले,"['आखड', 'आखडलेल', 'आखडल']"
आखडायला,['आखडाय']
आखडून,['आखड']
आखणं,[]
आखणार,[]
आखणारा,[]
आखणारी,['आख']
आखणारे,"['आख', 'आखणार']"
आखणाऱ्या,"['आख', 'आखणाऱ']"
आखणाऱ्यांनी,"['आखणाऱ', 'आखणाऱ्या', 'आखणाऱ्य']"
आखणी,[]
आखणीच,['आखण']
आखणीत,['आखण']
आखणीनं,[]
आखणे,['आखण']
आखण्याची,"['आखण्या', 'आखण्य', 'आखण्य', 'आखण']"
आखण्याचे,"['आखण्या', 'आखण', 'आखण्याच', 'आखण्य', 'आखण्य']"
आखण्यात,"['आखण्', 'आखण्य']"
आखण्यातही,"['आखण्या', 'आखण्य', 'आखण्यात']"
आखण्यास,['आखण्']
आखण्यासाठी,"['आखण्यास', 'आखण्य']"
आखत,[]
आखता,[]
आखतात,"['आख', 'आखत']"
आखताना,[]
आखते,['आखत']
आखतो,[]
आखलं,['आख']
आखला,[]
आखलाय,['आखल']
आखली,[]
आखले,['आखल']
आखलेला,"['आख', 'आखल', 'आखलेल']"
आखलेली,"['आखलेल', 'आखल', 'आख']"
आखलेले,"['आख', 'आखलेल', 'आखल']"
आखलेल्या,"['आखल', 'आखलेल्य', 'आखले', 'आखलेल', 'आख']"
आखल्या,"['आख', 'आखल']"
आखल्याचे,"['आखल्या', 'आखल', 'आखल्याच', 'आखल्', 'आखल्य', 'आखल्य']"
आखल्यामुळे,"['आखल्यामुळ', 'आखल्या', 'आखल्याम', 'आखल्य', 'आखल']"
आखल्यावरही,"['आखल्या', 'आखल्याव', 'आखल्य', 'आखल्याव']"
आखल्यास,"['आखल', 'आखल्']"
आखल्यासारखा,"['आखल्यास', 'आखल्यासा', 'आखल']"
आखाडा,[]
आखाडाही,[]
आखाड्याच्या,"['आखाड्याच्', 'आखाड्य', 'आखाड्याच']"
आखाड्यात,"['आखाड्', 'आखाड्य']"
आखाड्यातून,"['आखाड्य', 'आखाड्यात', 'आखाड्या', 'आखाड्यात']"
आखात,['आख']
आखातातून,"['आखात', 'आखातात', 'आखाता', 'आखातात']"
आखाताशी,"['आखात', 'आखाता']"
आखाती,['आखा']
आखायची,['आखाय']
आखायला,['आखाय']
आखावयास,[]
आखावा,[]
आखावी,[]
आखावे,['आखाव']
आखाव्यात,"['आखाव्', 'आखाव्य']"
आखीत,['आख']
आखीव,[]
आखीवपणा,[]
आखीवपणे,['आखीवपण']
आखीवरेखीव,"['आखीवरे', 'आखीवरेखी']"
आखू,[]
आखूड,[]
आखूडशिंगी,[]
आखून,['आख']
आखूनही,['आखून']
आख्खं,[]
आख्खा,[]
आख्खी,[]
आख्खे,['आख्ख']
आख्ख्या,['आख्ख']
आख्यान,['आख्']
आख्यानसूक्तात,"['आख्यानसूक्', 'आख्यानसूक्', 'आख्यानसूक्त']"
आख्यानाची,"['आख्याना', 'आख्यान', 'आख्यान']"
आख्यानात,"['आख्या', 'आख्यान']"
आख्याने,"['आख्यान', 'आख्य', 'आख्य', 'आख']"
आख्यायिका,"['आख्यायि', 'आख्याय']"
आख्यायिकेनुसार,"['आख्यायिकेनुस', 'आख्यायिकेनुसा', 'आख्यायिकेनु']"
आख्यायिकेबरोबरच,"['आख्यायिकेबरोब', 'आख्यायिकेबरोबर', 'आख्यायिकेबरो']"
आग,[]
आगंतुक,[]
आगंतुकपणा,[]
आगंतुकपणे,['आगंतुकपण']
आगंतुकांचे,"['आगंतुकांच', 'आगंतुक']"
आगंतुकांना,[]
आगकाडीच्या,"['आगकाडीच', 'आगकाडीच्', 'आगकाड']"
आगखाऊ,[]
आगगाडी,[]
आगगाडीच,['आगगाड']
आगगाडीचा,"['आगगाड', 'आगगाडी']"
आगगाडीची,"['आगगाड', 'आगगाडी']"
आगगाडीचे,"['आगगाडीच', 'आगगाड', 'आगगाडी']"
आगगाडीचेही,"['आगगाडीचेह', 'आगगाडीच', 'आगगाडीचे']"
आगगाडीच्या,"['आगगाडीच', 'आगगाडीच्', 'आगगाड']"
आगगाडीत,['आगगाड']
आगगाडीने,['आगगाडीन']
आगगाडीमधल्या,"['आगगाडीमध', 'आगगाडीमधल']"
आगगाडीला,['आगगाड']
आगगाडीवर,['आगगाड']
आगगाड्या,['आगगाड']
आगच,[]
आगडोंब,[]
आगतस्वागत,[]
आगत्यशील,[]
आगपाखड,[]
आगपेटी,['आगपेट']
आगपेटीचं,"['आगपेटीच', 'आगपेट', 'आगपेटी']"
आगपेटीच्या,"['आगपेटीच्य', 'आगपेटीच', 'आगपेटीच्', 'आगपेट']"
आगपेटीतल्या,"['आगपेटीतल्', 'आगपेटीतल्य', 'आगपेटीत', 'आगपेटीतल']"
आगपेट्या,"['आगपेट्य', 'आगपेट']"
आगप्रतिबंधक,[]
आगबोट,[]
आगबोटी,[]
आगबोटीने,['आगबोटीन']
आगमन,[]
आगमनच,[]
आगमनही,[]
आगमनाकडे,"['आगमन', 'आगमनाकड']"
आगमनाचा,"['आगमना', 'आगमन']"
आगमनाची,"['आगमना', 'आगमन']"
आगमनाचे,"['आगमना', 'आगमनाच', 'आगमन']"
आगमनाच्या,"['आगमनाच्', 'आगमन', 'आगमनाच']"
आगमनानंतर,"['आगमनान', 'आगमन']"
आगमनानंतरही,"['आगमनानंत', 'आगमनान']"
आगमनानिमित्त,[]
आगमनाने,"['आगमनान', 'आगमन']"
आगमनापर्यंत,[]
आगमनापासून,"['आगमनापास', 'आगमन']"
आगमनापूर्वी,[]
आगमनापूर्वीच्या,"['आगमनापूर्वीच', 'आगमनापूर्वीच्', 'आगमनापूर्व']"
आगमनाबद्दल,[]
आगमनाबरोबरच,['आगमना']
आगमनाबाबत,['आगमन']
आगमनामुळे,"['आगमनामुळ', 'आगमन']"
आगमनाला,['आगमन']
आगमनालाच,"['आगमनाल', 'आगमना']"
आगमनाविषयीचा,"['आगमनाव', 'आगमनाविषय', 'आगमनाविषयी']"
आगमनाशी,['आगमन']
आगमनास,[]
आगरी,[]
आगऱ्याचा,"['आगऱ्या', 'आगऱ्य', 'आगऱ्य']"
आगलावी,[]
आगलाव्या,['आगलाव']
आगळं,[]
आगळंच,[]
आगळंवेगळं,['आगळंवेगळ']
आगळच,[]
आगळा,[]
आगळाच,['आगळ']
आगळावेगळा,['आगळावेगळ']
आगळिक,[]
आगळी,[]
आगळीक,[]
आगळीवेगळी,['आगळीवेगळ']
आगळे,['आगळ']
आगळेच,['आगळे']
आगळेपण,['आगळेप']
आगळेवेगळे,['आगळेवेगळ']
आगळ्या,['आगळ']
आगळ्यावेगळ्या,"['आगळ्यावेगळ्य', 'आगळ्यावेगळ']"
आगही,[]
आगाऊ,[]
आगाऊपणा,[]
आगाऊपणाच,['आगाऊपण']
आगाऊपणानं,['आगाऊपण']
आगाऊपणापायी,['आगाऊपणापा']
आगाऊपणाला,['आगाऊपण']
आगाऊपणाही,[]
आगाऊपणे,['आगाऊपण']
आगापिछा,[]
आगामी,[]
आगार,[]
आगारात,['आगार']
आगारातील,"['आगारा', 'आगारात', 'आगार']"
आगारातून,"['आगार', 'आगारात', 'आगारात']"
आगावू,[]
आगी,[]
आगींची,['आग']
आगींच्या,"['आगींच', 'आग']"
आगींपैकी,[]
आगींबाबतही,['आगीं']
आगींमध्ये,['आगींमध्य']
आगींमागील,[]
आगींसोबत,[]
आगीकडे,['आगीकड']
आगीचं,"['आग', 'आगी']"
आगीचा,"['आग', 'आगी']"
आगीची,"['आग', 'आगी']"
आगीचे,"['आगीच', 'आग', 'आगी']"
आगीच्या,"['आगीच', 'आगीच्', 'आग']"
आगीत,['आग']
आगीतून,"['आगीत', 'आगीत', 'आग']"
आगीनं,[]
आगीनंतर,['आग']
आगीने,['आगीन']
आगीपर्यंतच्या,['आगीपर्यंतच']
आगीपेक्षा,['आगीपेक्ष']
आगीबरोबर,[]
आगीमध्ये,['आगीमध्य']
आगीमागील,[]
आगीमुळे,"['आगीमुळ', 'आग']"
आगीला,['आग']
आगीवर,['आग']
आगीवरच,['आगी']
आगीशी,[]
आगीशीच,['आगीश']
आगीस,['आग']
आगीसारखे,"['आगीसार', 'आगीसारख']"
आगेकूच,['आगेकू']
आगेकूचीवरून,"['आगेकूचीव', 'आगेकूचीवरू', 'आगेकूचीवर']"
आगेमागे,['आगेमाग']
आगेमागेच,['आगेमागे']
आग्नेय,['आग्ने']
आग्नेयेकडचा,['आग्नेयेकडच']
आग्रयण,[]
आग्रह,[]
आग्रहच,[]
आग्रहदेखील,['आग्रहदेखी']
आग्रहपूर्वक,[]
आग्रहही,[]
आग्रहाखातर,['आग्रहाखा']
आग्रहाचं,"['आग्रहा', 'आग्रह']"
आग्रहाचा,"['आग्रहा', 'आग्रह']"
आग्रहाची,"['आग्रहा', 'आग्रह']"
आग्रहाचे,"['आग्रहा', 'आग्रहाच', 'आग्रह']"
आग्रहानं,['आग्रह']
आग्रहानंतर,"['आग्रहान', 'आग्रह']"
आग्रहाने,"['आग्रहान', 'आग्रह']"
आग्रहापर्यंत,[]
आग्रहापासून,"['आग्रहापास', 'आग्रह']"
आग्रहामागे,['आग्रहामाग']
आग्रहामुळे,"['आग्रहामुळ', 'आग्रह']"
आग्रहायणी,['आग्रहाय']
आग्रहाला,['आग्रह']
आग्रहावरून,"['आग्रह', 'आग्रहावर', 'आग्रहाव']"
आग्रहास्तव,[]
आग्रही,[]
आग्रहीच,['आग्रह']
आग्रहीपणाने,"['आग्रहीपणान', 'आग्रहीपण']"
आग्रहीपणे,['आग्रहीपण']
आग्रा,[]
आघाडा,[]
आघाडी,[]
आघाडींवर,['आघाड']
आघाडीअंतर्गत,[]
आघाडीकडून,['आघाडीकड']
आघाडीकडूनच,['आघाडीकडू']
आघाडीकडे,['आघाडीकड']
आघाडीकडेच,['आघाडीकडे']
आघाडीच,['आघाड']
आघाडीचं,"['आघाड', 'आघाडी']"
आघाडीचा,"['आघाड', 'आघाडी']"
आघाडीची,"['आघाड', 'आघाडी']"
आघाडीचीच,"['आघाडी', 'आघाडीच', 'आघाड']"
आघाडीचे,"['आघाडीच', 'आघाड', 'आघाडी']"
आघाडीच्या,"['आघाडीच', 'आघाडीच्', 'आघाड']"
आघाडीत,['आघाड']
आघाडीतर्फे,"['आघाडीतर्', 'आघाडीतर्फ']"
आघाडीतले,"['आघाडीत', 'आघाडीतल']"
आघाडीतल्या,"['आघाडीतल्', 'आघाडीत', 'आघाडीतल']"
आघाडीतही,['आघाडीत']
आघाडीतील,"['आघाडीत', 'आघाडी']"
आघाडीतून,"['आघाडीत', 'आघाडीत', 'आघाड']"
आघाडीधर्म,[]
आघाडीनं,[]
आघाडीने,['आघाडीन']
आघाडीनेच,['आघाडीने']
आघाडीपटूंच्या,['आघाडीपटूंच']
आघाडीपासून,['आघाडीपास']
आघाडीबाबत,[]
आघाडीमध्ये,['आघाडीमध्य']
आघाडीमुळे,"['आघाडीमुळ', 'आघाड']"
आघाडीला,['आघाड']
आघाडीलाच,"['आघाडील', 'आघाडी']"
आघाडीवर,['आघाड']
आघाडीवरचं,['आघाडीव']
आघाडीवरचा,['आघाडीव']
आघाडीवरच्या,"['आघाडीवरच', 'आघाडीवरच']"
आघाडीवरही,['आघाडीव']
आघाडीवरील,['आघाडीव']
आघाडीविरुद्ध,[]
आघाडीविषयीची,"['आघाडीविषय', 'आघाडीविषयी']"
आघाडीशी,[]
आघाडीसारख्या,"['आघाडीसारख्', 'आघाडीसारख']"
आघाडीसोबत,['आघाडीसो']
आघाडीही,['आघाड']
आघाड्या,['आघाड']
आघाड्यांचे,"['आघाड्यांच', 'आघाड्या', 'आघाड्य']"
आघाड्यांमध्ये,"['आघाड्यांमध्य', 'आघाड्य', 'आघाड्यांमध']"
आघाड्यांवर,"['आघाड्या', 'आघाड्य']"
