word,stemed
ऐतखाऊ,[]
ऐतरेय,[]
ऐतिहासिक,[]
ऐतिहासिकच,[]
ऐतिहासिकता,[]
ऐतिहासिकतेचे,[]
ऐदी,[]
ऐन,[]
ऐनवेळच्या,['ऐनवेळच']
ऐनवेळी,[]
ऐनवेळेला,['ऐनवेळ']
ऐनवेळेस,[]
ऐपत,[]
ऐपतच,[]
ऐपती,[]
ऐपतीनुसार,[]
ऐपतीनुसारही,[]
ऐपतीपेक्षा,[]
ऐपतीप्रमाणे,[]
ऐपतीबाहेर,[]
ऐय्याशीमुळे,"['ऐय्याशीम', 'ऐय्याशीम', 'ऐय्याश']"
ऐरणीवर,['ऐरण']
ऐरणीवरच्या,"['ऐरणीवरच', 'ऐरणीवरच']"
ऐरावत,[]
ऐरावताच्या,"['ऐरावताच्', 'ऐरावत', 'ऐरावताच']"
ऐलतिरीवरच्या,"['ऐलतिरीवरच', 'ऐलतिरीवरच']"
ऐलतीर,[]
ऐलतीरावर,['ऐलतीर']
ऐलतीरावरची,['ऐलतीराव']
ऐलपैल,[]
ऐलान,[]
ऐवज,[]
ऐवजाचा,"['ऐवजा', 'ऐवज']"
ऐवजातील,"['ऐवजा', 'ऐवज']"
ऐवजी,[]
ऐशींचे,['ऐश']
ऐशीतैशी,['ऐशीतै']
ऐशोआरामच्या,['ऐशोआरामच']
ऐशोआरामाची,"['ऐशोआरामा', 'ऐशोआराम']"
ऐश्वर्य,[]
ऐश्वर्यपूर्ण,[]
ऐश्वर्यसंपन्न,[]
ऐश्वर्या,['ऐश्वर']
ऐश्वर्याकडे,"['ऐश्वर्य', 'ऐश्वर्या']"
ऐश्वर्याचं,"['ऐश्वर्या', 'ऐश्वर्य', 'ऐश्वर्य']"
ऐश्वर्याचा,"['ऐश्वर्या', 'ऐश्वर्य', 'ऐश्वर्य']"
ऐश्वर्याची,"['ऐश्वर्या', 'ऐश्वर्य', 'ऐश्वर्य', 'ऐश्वर']"
