word,stemed
जातीजमातींची,['जातीजमात']
जातीजमातींतली,[]
जातीजमातींना,['जातीजमात']
जातीजमातींसाठीच्या,"['जातीजमातींसाठीच', 'जातीजमातींसाठ']"
जातीजमातीच्या,"['जातीजमातीच', 'जातीजमात']"
जातीजमातीत,['जातीजमात']
जातीजमातीमध्ये,[]
जातीजातींचं,[]
जातीजातींतील,"['जातीजातीं', 'जातीजात']"
जातीजातींमधली,[]
जातीजातींमधले,[]
जातीजातीतील,"['जातीजातीत', 'जातीजाती']"
जातीत,['जात']
जातीतला,['जातीत']
जातीतली,['जातीत']
जातीतले,['जातीत']
जातीतल्या,"['जातीतल्', 'जातीतल']"
जातीतील,"['जातीत', 'जाती']"
जातीतून,"['जातीत', 'जातीत', 'जात']"
जातीधर्म,[]
जातीनं,[]
जातीनिरपेक्ष,[]
जातीनिर्मूलनासाठी,['जातीनिर्मूलन']
जातीनिहाय,['जातीनिह']
जातीने,[]
जातीनेच,[]
जातीपाती,[]
जातीपातींचे,['जातीपात']
जातीपातींमधील,[]
जातीपातीचा,['जातीपात']
जातीपातीची,['जातीपात']
जातीपातीचे,['जातीपात']
जातीपातीच्या,"['जातीपातीच', 'जातीपात']"
जातीपासून,['जातीपास']
जातीपासूनच,['जातीपासू']
जातीपुरती,[]
जातीपेक्षा,[]
जातीबद्दल,[]
जातीबाहेर,[]
जातीबाहेरची,[]
जातीभेद,[]
जातीभेदांवर,['जातीभेद']
जातीमुळे,['जात']
जातीय,[]
जातीयता,[]
जातीयतेच्या,['जातीयतेच']
जातीयतेला,['जातीयत']
जातीयवाद,[]
जातीयवादाचा,"['जातीयवादा', 'जातीयवाद']"
जातीयवादाचे,"['जातीयवादा', 'जातीयवाद']"
जातीयवादात,[]
जातीयवादावर,['जातीयवाद']
जातीयवादी,[]
जातील,"['जा', 'ज']"
जातीलच,"['जात', 'ज', 'जा']"
जातीलही,"['जाती', 'जात']"
जातीला,"['जात', 'जात', 'जा']"
जातीवंत,[]
जातीवर,['जात']
जातीवरही,['जातीव']
जातीवरून,"['जातीव', 'जातीवर']"
जातीवाचक,['जातीवा']
जातीवादाच्या,"['जातीवादाच्', 'जातीवाद', 'जातीवादाच']"
जातीवादातून,"['जातीवाद', 'जातीवादात']"
जातीविषयी,[]
जातीव्यवस्था,[]
जातीव्यवस्थाच,['जातीव्यवस्थ']
जातीव्यवस्थेची,[]
जातीव्यवस्थेचे,[]
जातीव्यवस्थेतून,"['जातीव्यवस्थेत', 'जातीव्यवस्थेत']"
जातीव्यवस्थेने,[]
जातीव्यवस्थेमुळेच,[]
जातीव्यवस्थेला,['जातीव्यवस्थ']
जातीशी,[]
जातीस,[]
जातीसमूहात,[]
जातीसाठी,['जात']
जातीही,['जात']
जातीहीन,['जाती']
जाते,[]
जातेच,[]
जातेय,[]
जातेस,[]
जातो,[]
जातोच,[]
जातोय,['जा']
जातोयस,['जात']
जातोस,[]
जातोसच,[]
जात्यंध,[]
जात्यभिमान,[]
जात्या,['जात']
जात्याखाली,"['जात्याख', 'जात्य']"
जात्याच,"['जात्य', 'जात्']"
जात्यात,['जात्']
जात्याभोवती,['जात्याभो']
जात्यावर,"['जात्य', 'जात', 'जात्य']"
जात्यावरील,"['जात्याव', 'जात्य', 'जात्याव']"
जात्यास,['जात्']
जात्युच्छेदन,[]
जात्युच्छेदनाचा,"['जात्युच्छेदना', 'जात्युच्छेदन']"
जात्युच्छेदनाची,"['जात्युच्छेदना', 'जात्युच्छेदन']"
जात्युच्छेदनाचे,"['जात्युच्छेदना', 'जात्युच्छेदन']"
जात्युच्छेदनाच्या,"['जात्युच्छेदनाच्', 'जात्युच्छेदन', 'जात्युच्छेदनाच']"
जात्युच्छेदनामध्ये,['जात्युच्छेदन']
जात्युच्छेदनाला,['जात्युच्छेदन']
जात्युच्छेदनाविरोधी,[]
जात्युच्छेदनाशिवाय,"['जात्युच्छेदनाशिव', 'जात्युच्छेदन']"
जात्युच्छेदनासाठी,['जात्युच्छेदन']
जादा,[]
जादाच,['जाद']
जादाचा,"['जादा', 'जाद']"
जादापणा,[]
जादुई,[]
जादुगाराची,"['जादुगारा', 'जादुगार']"
जादू,[]
जादूई,[]
जादूगर,[]
जादूगार,[]
जादूगारांनी,['जादूगार']
जादूगारांशी,[]
जादूगाराची,"['जादूगारा', 'जादूगार']"
जादूगाराचे,"['जादूगारा', 'जादूगार']"
जादूगाराच्या,"['जादूगाराच्', 'जादूगार', 'जादूगाराच']"
जादूगाराने,[]
जादूगाराला,['जादूगार']
जादूगारासारखा,[]
जादूगिरी,[]
जादूगिरीला,['जादूगिर']
जादूच,[]
जादूचं,[]
जादूचा,[]
जादूची,[]
जादूचे,[]
जादूच्या,['जादूच']
जादूटोणा,[]
जादूटोणाविरोधात,[]
जादूटोणाविरोधी,[]
जादूटोण्याचे,"['जादूटोण्या', 'जादूटोण', 'जादूटोण्य', 'जादूटोण्य']"
जादूनं,['जादू']
जादूनगरी,['जादूनग']
जादूनगरीची,"['जादूनगर', 'जादूनगरी']"
जादूनगरीत,"['जादूनगर', 'जादूनगर']"
जादूने,['जादू']
जादूभऱ्या,['जादूभऱ']
जादूमय,[]
जादूसारखा,[]
जाधव,[]
जाधवच्या,['जाधवच']
जाधवनं,[]
जाधवने,[]
जाधवबरोबर,[]
जाधवला,[]
जाधवशी,[]
जाधवशीही,['जाधवश']
जाधवसाहेब,[]
जाधवांची,['जाधव']
जाधवांच्या,"['जाधवांच', 'जाधव']"
जाधवांनी,['जाधव']
जाधवांशी,[]
जाधवांसमोर,[]
जाधवाबरोबर,['जाधव']
जानकी,[]
जानकीवहिनी,[]
जानपद,[]
जानपदाशी,['जानपद']
जानवं,[]
जानवी,[]
जानवे,[]
जानव्याचे,"['जानव्या', 'जानव', 'जानव्य', 'जानव्य']"
जानव्यातल्या,"['जानव्यातल', 'जानव्य']"
जानव्यातून,"['जानव्य', 'जानव्यात', 'जानव्या']"
जानेवारी,[]
जानेवारीचा,['जानेवार']
जानेवारीची,['जानेवार']
जानेवारीचे,['जानेवार']
जानेवारीच्या,"['जानेवारीच', 'जानेवार']"
जानेवारीत,['जानेवार']
जानेवारीतल्या,"['जानेवारीतल्', 'जानेवारीतल']"
जानेवारीतील,"['जानेवारीत', 'जानेवारी']"
जानेवारीनंतर,['जानेवार']
जानेवारीपर्यंत,[]
जानेवारीपासून,['जानेवारीपास']
जानेवारीपूर्वी,[]
जानेवारीमधे,[]
जानेवारीमध्ये,[]
जानेवारीला,['जानेवार']
जानेवारीलाच,"['जानेवारील', 'जानेवारी']"
जानेवारीलासुद्धा,['जानेवारीलासुद']
जानेवारीस,[]
जानेवाले,[]
जापनीज,[]
जाफराबादी,[]
जाब,[]
जाबजबाब,[]
जाबही,[]
जाम,[]
जामच्या,['जामच']
जामसावाली,[]
जामाची,"['जामा', 'जाम']"
जामानिमा,[]
जामानिम्यासकट,['जामानिम्या']
जामिनपात्र,[]
जामिनावर,['जामिन']
जामिनासाठी,['जामिन']
जामिनासाठीची,"['जामिनासाठ', 'जामिनास']"
जामिया,[]
जामीदाराबाबतही,['जामीदाराब']
जामीन,[]
जामीनअर्ज,[]
जामीनकी,[]
जामीनदार,[]
जामीनदारांची,['जामीनदार']
जामीनदाराची,"['जामीनदारा', 'जामीनदार']"
जामीनावर,['जामीन']
जाम्यानिम्यानिशी,['जाम्यानिम्यान']
जायंट,['जाय']
जायचं,['जाय']
जायचंच,['जायच']
जायचंय,['जायच']
जायचयं,['जायच']
जायचा,['जाय']
जायचाच,"['जायच', 'जायच']"
जायची,['जाय']
जायचीच,['जायच']
जायचीस,['जायच']
जायचे,['जाय']
जायचेच,['जायच']
जायचेय,['जायच']
जायचेही,['जायचे']
जायचो,['जाय']
जायचोच,['जायच']
जायच्या,"['जायच्', 'जायच']"
जायफळ,['जाय']
जायफळाची,"['जायफळा', 'जायफळा', 'जायफळ']"
जायबंदी,['जायबं']
जायला,['जाय']
जायलाच,"['जायल', 'जायल']"
जायलाही,['जायला']
जारण,[]
जारणमारण,[]
जारी,[]
जारीण,[]
जारीने,[]
जारे,[]
जाल,[]
जालना,[]
जालनिशीत,['जालनिश']
जालनिशीवरची,['जालनिशीव']
जालनिश्या,['जालनिश']
जालन्याहून,"['जालन्याह', 'जालन्या']"
जालावर,"['जाल', 'जाल']"
जालावरचा,"['जालाव', 'जालाव']"
जालावरून,"['जाल', 'जालावर', 'जालाव', 'जालाव']"
जालिम,[]
जाळ,[]
जाळं,[]
जाळणार,[]
जाळणारी,[]
जाळणाऱ्या,"['जाळ', 'जाळणाऱ']"
जाळणे,[]
जाळण्याकरता,['जाळण्याक']
जाळण्याचं,"['जाळण्या', 'जाळण्य', 'जाळण्य']"
जाळण्याचा,"['जाळण्या', 'जाळण्य', 'जाळण्य']"
जाळण्याची,"['जाळण्या', 'जाळण्य', 'जाळण्य', 'जाळण']"
जाळण्याचे,"['जाळण्या', 'जाळण', 'जाळण्य', 'जाळण्य']"
जाळण्यात,['जाळण्']
जाळण्याने,"['जाळण्य', 'जाळण']"
जाळण्यापासून,"['जाळण्यापास', 'जाळण्यापा', 'जाळण्य']"
जाळण्यापेक्षा,"['जाळण्यापेक', 'जाळण्य']"
जाळण्यासाठी,"['जाळण्यास', 'जाळण्य']"
जाळत,[]
जाळतं,[]
जाळता,[]
जाळताना,[]
जाळते,[]
जाळतो,[]
जाळपोळ,[]
जाळपोळही,[]
जाळपोळीची,['जाळपोळ']
जाळपोळीच्या,"['जाळपोळीच', 'जाळपोळ']"
जाळयामुळे,['जाळय']
जाळलं,[]
जाळला,[]
जाळली,[]
जाळले,[]
जाळलेत,['जाळल']
जाळलेले,"['जाळ', 'जाळल']"
जाळलेल्या,"['जाळल', 'जाळलेल', 'जाळ']"
जाळल्या,['जाळल']
जाळल्याचा,"['जाळल्या', 'जाळल्य', 'जाळल्य']"
जाळल्याची,"['जाळल्या', 'जाळल्य', 'जाळल्य', 'जाळल']"
जाळल्यादेखील,['जाळल्यादे']
जाळल्यानंतर,"['जाळल्यान', 'जाळल्य']"
जाळल्यासारख्या,['जाळल्यासारख']
जाळात,[]
जाळायचे,['जाळाय']
जाळायचो,['जाळाय']
जाळायला,['जाळाय']
जाळावी,[]
जाळी,[]
जाळीच,[]
जाळीचं,['जाळ']
जाळीचा,['जाळ']
जाळीचे,['जाळ']
जाळीच्या,"['जाळीच', 'जाळ']"
जाळीजवळ,[]
जाळीत,['जाळ']
जाळीतच,"['जाळी', 'जाळ']"
जाळीतसुद्धा,['जाळीतसुद्']
जाळीतून,"['जाळीत', 'जाळीत', 'जाळ']"
जाळीदार,[]
जाळीन,[]
जाळीपासून,['जाळीपास']
जाळीबाहेर,[]
जाळीला,['जाळ']
जाळीवर,['जाळ']
जाळू,[]
जाळून,['जाळ']
जाळूनच,['जाळू']
जाळे,[]
जाळेच,[]
जाळेही,[]
जाळ्या,['जाळ']
जाळ्यांची,"['जाळ्य', 'जाळ्या']"
जाळ्यांच्या,"['जाळ्यांच', 'जाळ्य']"
जाळ्यांद्वारा,['जाळ्यांद्व']
जाळ्यांना,['जाळ्या']
जाळ्यांमधून,"['जाळ्यांमध', 'जाळ्यांम']"
जाळ्यांवर,"['जाळ्या', 'जाळ्य']"
जाळ्याकरता,['जाळ्याक']
जाळ्याचा,"['जाळ्या', 'जाळ्य', 'जाळ्य']"
जाळ्याचाच,"['जाळ्याच', 'जाळ्या', 'जाळ्या']"
जाळ्याच्या,"['जाळ्याच्', 'जाळ्य', 'जाळ्याच']"
जाळ्यात,['जाळ्']
जाळ्यातून,"['जाळ्य', 'जाळ्यात', 'जाळ्या']"
जाळ्याद्वारा,['जाळ्याद्व']
जाळ्याने,"['जाळ्य', 'जाळ']"
जाळ्यापलीकडे,['जाळ्यापली']
जाळ्यामधून,"['जाळ्य', 'जाळ्यामध', 'जाळ्याम']"
जाळ्यामध्ये,"['जाळ्य', 'जाळ्यामध']"
जाळ्यावर,"['जाळ्य', 'जाळ', 'जाळ्य']"
जाळ्यावरचे,"['जाळ्याव', 'जाळ्य', 'जाळ्याव']"
जाळ्यासारखे,"['जाळ', 'जाळ्यासा']"
जावं,[]
जावंच,[]
जावंस,[]
जावंसं,[]
जावई,[]
जावईबापू,[]
जावईबापूंचा,[]
जावईबापूंची,[]
जावईशोध,[]
जावक,[]
जावयांची,['जावय']
जावयांना,[]
जावयांनी,['जावय']
जावयांपासून,"['जावयांपास', 'जावय']"
जावयांबरोबर,[]
जावयाकडून,"['जावयाकड', 'जावय']"
जावयाचा,"['जावया', 'जावय']"
जावयाची,"['जावया', 'जावय']"
जावयाचीही,"['जावयाची', 'जावयाच', 'जावयाच']"
जावयाचे,"['जावया', 'जावय']"
जावयाच्या,"['जावयाच्', 'जावय', 'जावयाच']"
जावयाने,[]
जावयानेच,[]
जावयाला,['जावय']
जावयावर,['जावय']
जावयाशी,['जावय']
जावयास,[]
जावयासाठी,['जावय']
जावळ,[]
जावळाचा,"['जावळा', 'जावळ']"
जाववत,[]
जावसं,[]
जावा,[]
जावांची,['जाव']
जावाचा,"['जावा', 'जाव']"
जावाच्या,"['जावाच्', 'जाव', 'जावाच']"
जावामध्ये,['जाव']
जावी,[]
जावीत,['जाव']
जावे,[]
जावेच,[]
जावेचा,[]
जावेत,['जाव']
जावेने,[]
जावेशी,[]
जावेसे,[]
जावेसेच,[]
जावो,[]
जावोत,[]
जाव्यात,['जाव्']
जाशील,['जा']
जासुदी,[]
जास्त,[]
जास्तच,[]
जास्तचा,[]
जास्तवेळ,[]
जास्तवेळा,[]
जास्ती,[]
जास्तीच,[]
जास्तीचं,['जास्त']
जास्तीचा,['जास्त']
जास्तीची,['जास्त']
जास्तीचे,['जास्त']
जास्तीच्या,"['जास्तीच', 'जास्त']"
जास्तीत,['जास्त']
जास्तीतजास्त,['जास्तीतजास']
जास्वंद,[]
जास्वंदाच्या,"['जास्वंदाच्', 'जास्वंद', 'जास्वंदाच']"
जास्वंदातही,['जास्वंद']
जास्वंदी,[]
जास्वंदीचं,['जास्वंद']
जास्वंदीचा,['जास्वंद']
जास्वंदीची,['जास्वंद']
जास्वंदीचे,['जास्वंद']
जास्वंदीच्या,"['जास्वंदीच', 'जास्वंद']"
जास्वंदीने,[]
जाहंबाज,[]
जाहले,[]
जाहलो,[]
जाहिरात,[]
जाहिरातक्षेत्रातील,"['जाहिरातक्षेत्रा', 'जाहिरातक्षेत्रात', 'जाहिरातक्षेत्र']"
जाहिराततज्ज्ञाने,[]
जाहिरातदार,[]
जाहिरातदारांकडून,['जाहिरातदारांकड']
जाहिरातदारांची,['जाहिरातदार']
जाहिरातदारांना,[]
जाहिरातदारांशी,[]
जाहिरातबाजी,[]
जाहिरातबाजीमध्ये,[]
जाहिरातबाजीही,['जाहिरातबाज']
जाहिरातवाल्यांची,"['जाहिरातवाल्य', 'जाहिरातवाल्या']"
जाहिरातवाल्यांच्या,"['जाहिरातवाल्यांच', 'जाहिरातवाल्य']"
जाहिरातविषयक,[]
जाहिरातशास्त्र,[]
जाहिरातशास्त्रच,[]
जाहिरातसंस्थेने,[]
जाहिरातही,['जाहिर']
जाहिराती,[]
जाहिरातीं,[]
जाहिरातींआधी,[]
जाहिरातींकडे,['जाहिरात']
जाहिरातींचं,[]
जाहिरातींचा,['जाहिरात']
जाहिरातींची,['जाहिरात']
जाहिरातींचे,['जाहिरात']
जाहिरातींच्या,"['जाहिरातींच', 'जाहिरात']"
जाहिरातींत,[]
जाहिरातींतील,"['जाहिरातीं', 'जाहिरात']"
जाहिरातींतून,"['जाहिरातींत', 'जाहिरात']"
जाहिरातींद्वारे,[]
जाहिरातींना,['जाहिरात']
जाहिरातींनी,['जाहिरात']
जाहिरातींपर्यंत,[]
जाहिरातींपेक्षा,[]
जाहिरातींबरोबर,[]
जाहिरातींमधली,[]
जाहिरातींमधून,['जाहिरातींमध']
जाहिरातींमधे,[]
जाहिरातींमध्ये,[]
जाहिरातींमुळे,['जाहिरात']
जाहिरातींवर,['जाहिरात']
जाहिरातींविरुद्ध,[]
जाहिरातींविरोधात,[]
जाहिरातींशी,[]
जाहिरातींसह,[]
जाहिरातींसाठी,[]
जाहिरातीचं,['जाहिरात']
जाहिरातीचा,['जाहिरात']
जाहिरातीचाच,"['जाहिरातीच', 'जाहिराती']"
जाहिरातीचाही,['जाहिरातीच']
जाहिरातीची,['जाहिरात']
जाहिरातीचे,['जाहिरात']
जाहिरातीच्या,"['जाहिरातीच', 'जाहिरात']"
जाहिरातीत,['जाहिरात']
जाहिरातीतच,"['जाहिराती', 'जाहिरात']"
जाहिरातीतला,['जाहिरातीत']
जाहिरातीतली,['जाहिरातीत']
जाहिरातीतल्या,"['जाहिरातीतल्', 'जाहिरातीतल']"
जाहिरातीतही,['जाहिरातीत']
जाहिरातीतील,"['जाहिरातीत', 'जाहिराती']"
जाहिरातीतून,"['जाहिरातीत', 'जाहिरातीत', 'जाहिरात']"
जाहिरातीपासून,['जाहिरातीपास']
जाहिरातीपेक्षा,[]
जाहिरातीप्रमाणे,[]
जाहिरातीप्रमाणेच,[]
जाहिरातीबद्दल,[]
जाहिरातीमधून,['जाहिरातीमध']
जाहिरातीमधे,[]
जाहिरातीमध्ये,[]
जाहिरातीमध्येच,[]
जाहिरातीमुळे,['जाहिरात']
जाहिरातीला,"['जाहिरात', 'जाहिरात', 'जाहिरा']"
जाहिरातीवर,['जाहिरात']
जाहिरातीवरची,['जाहिरातीव']
जाहिरातीविरुद्ध,[]
जाहिरातीसाठी,['जाहिरात']
जाहिरातीसारखं,[]
जाहिरातीसुद्धा,['जाहिरात']
जाहिरातीही,['जाहिरात']
जाहीर,[]
जाहीरच,[]
जाहीरनामा,[]
जाहीरनामे,[]
जाहीरनाम्यांत,['जाहीरनाम्य']
जाहीरनाम्याची,"['जाहीरनाम्या', 'जाहीरनाम्य', 'जाहीरनाम्य', 'जाहीरनाम']"
जाहीरनाम्याच्या,"['जाहीरनाम्याच्', 'जाहीरनाम्य', 'जाहीरनाम्याच']"
जाहीरनाम्यात,['जाहीरनाम्']
जाहीरनाम्यातील,"['जाहीरनाम्या', 'जाहीरनाम्या', 'जाहीरनाम्य']"
जाहीरनाम्यातून,"['जाहीरनाम्य', 'जाहीरनाम्यात', 'जाहीरनाम्या']"
जाहीरनाम्यालाही,"['जाहीरनाम्याल', 'जाहीरनाम्याल']"
जाहीरनाम्यावर,"['जाहीरनाम्य', 'जाहीरनाम', 'जाहीरनाम्य']"
जाहीरपणे,[]
जाहीररीत्या,"['जाहीररीत्', 'जाहीररीत']"
जाहीरही,[]
जाहीरात,[]
जाहीरातसंस्थांना,[]
जाहीरातीनं,[]
जाहो,[]
जिंक,[]
जिंकणं,[]
जिंकणार,[]
जिंकणारं,[]
जिंकणारच,[]
जिंकणारा,[]
जिंकणारी,[]
जिंकणारे,['जिंक']
जिंकणाऱ्या,"['जिंक', 'जिंकणाऱ']"
जिंकणे,[]
जिंकण्याकरता,['जिंकण्याक']
जिंकण्याचा,"['जिंकण्या', 'जिंकण्य', 'जिंकण्य']"
जिंकण्याची,"['जिंकण्या', 'जिंकण्य', 'जिंकण्य', 'जिंकण']"
जिंकण्याचे,"['जिंकण्या', 'जिंकण', 'जिंकण्य', 'जिंकण्य']"
जिंकण्याच्या,"['जिंकण्याच्', 'जिंकण्य', 'जिंकण्याच']"
जिंकण्याच्याच,"['जिंकण्याच्य', 'जिंकण्या', 'जिंकण्याच्']"
जिंकण्यात,['जिंकण्']
जिंकण्यापेक्षा,"['जिंकण्यापेक', 'जिंकण्य']"
जिंकण्याशिवाय,"['जिंकण्याशिव', 'जिंकण्याशि', 'जिंकण्य']"
जिंकण्यास,['जिंकण्']
जिंकण्यासाठी,"['जिंकण्यास', 'जिंकण्य']"
जिंकण्यासाठीच,"['जिंकण्यासा', 'जिंकण्या']"
जिंकण्यासारखी,"['जिंकण्य', 'जिंकण', 'जिंकण्यासा']"
जिंकत,[]
जिंकतं,[]
जिंकता,[]
जिंकतात,['जिंक']
जिंकतानाही,[]
जिंकतील,['जिंक']
जिंकते,[]
जिंकतेस,[]
जिंकतो,[]
जिंकलं,[]
जिंकलंय,['जिंक']
जिंकला,[]
जिंकलाच,['जिंकल']
जिंकलात,['जिंक']
जिंकलातही,"['जिंकल', 'जिंकला']"
जिंकलास,[]
जिंकलाही,[]
जिंकली,[]
जिंकलीच,[]
जिंकलीस,[]
जिंकलीही,['जिंकल']
जिंकले,[]
जिंकलेत,['जिंकल']
जिंकलेलं,['जिंकल']
जिंकलेला,"['जिंक', 'जिंकल']"
जिंकलेली,"['जिंकल', 'जिंक']"
जिंकलेले,"['जिंक', 'जिंकल']"
जिंकलेल्या,"['जिंकल', 'जिंकलेल', 'जिंक']"
जिंकलो,[]
जिंकलोही,[]
जिंकल्या,['जिंकल']
जिंकल्याचा,"['जिंकल्या', 'जिंकल्य', 'जिंकल्य']"
जिंकल्याचे,"['जिंकल्या', 'जिंकल', 'जिंकल्य', 'जिंकल्य']"
जिंकल्याच्या,"['जिंकल्याच्', 'जिंकल्य', 'जिंकल्याच']"
जिंकल्यात,['जिंकल्']
जिंकल्यातच,"['जिंकल्य', 'जिंकल्य']"
जिंकल्यानं,['जिंकल्य']
जिंकल्यानंतर,"['जिंकल्यान', 'जिंकल्य']"
जिंकल्याने,"['जिंकल्य', 'जिंकल', 'जिंक']"
जिंकल्यामुळे,"['जिंकल्याम', 'जिंकल्य', 'जिंकल']"
जिंकल्यावर,"['जिंकल्य', 'जिंकल', 'जिंकल्य']"
जिंकल्याशिवाय,"['जिंकल्याशिव', 'जिंकल्याशि', 'जिंकल्य']"
जिंकवण्याच्या,"['जिंकवण्याच्', 'जिंकवण्य', 'जिंकवण्याच']"
जिंकवले,[]
जिंकवून,['जिंकव']
जिंकशील,[]
जिंका,[]
जिंकायचं,['जिंकाय']
जिंकायचा,['जिंकाय']
जिंकायचाच,"['जिंकायच', 'जिंकायच']"
जिंकायची,['जिंकाय']
जिंकायचे,['जिंकाय']
जिंकायचो,['जिंकाय']
जिंकायच्या,"['जिंकायच्', 'जिंकायच']"
जिंकायला,['जिंकाय']
जिंकायलाच,"['जिंकायल', 'जिंकायल']"
जिंकावं,[]
जिंकावयाचा,"['जिंकावया', 'जिंकावय']"
जिंकावा,[]
जिंकावी,[]
जिंकावे,[]
जिंकाव्या,['जिंकाव']
जिंकीत,['जिंक']
जिंकुनी,[]
जिंकू,[]
जिंकून,['जिंक']
जिंकूनही,['जिंकून']
जिंकेन,[]
जिंकेल,[]
जिंदगीभर,[]
जिऑग्राफिक,[]
जिऑलॉजिकल,[]
जिओलॉजी,[]
जिओलॉजीतून,"['जिओलॉजीत', 'जिओलॉजीत', 'जिओलॉज']"
जिकडं,[]
जिकडून,['जिकड']
जिकडे,[]
जिकडेतिकडे,['जिकडेतिक']
जिकरीचं,['जिकर']
जिकरीचे,['जिकर']
जिकिरीचं,['जिकिर']
जिकिरीचा,['जिकिर']
जिकिरीची,['जिकिर']
जिकिरीचे,['जिकिर']
जिकिरीचेही,['जिकिरीच']
जिकिरीने,[]
जिकीर,[]
जिकीरीचे,['जिकीर']
जिकीरीचेही,['जिकीरीच']
जिगर,[]
जिगरचं,[]
जिगरबाज,[]
जिगरी,[]
जिगीषा,[]
जिचं,[]
जिचा,[]
जिची,[]
जिचे,[]
जिच्या,['जिच']
जिच्याकडे,"['जिच्य', 'जिच्या']"
जिच्यात,['जिच्']
जिच्याबद्दल,['जिच्याबद']
जिच्याबरोबर,"['जिच्याबर', 'जिच्य']"
जिच्यामुळे,"['जिच्याम', 'जिच्य', 'जिच']"
जिच्यावर,"['जिच्य', 'जिच', 'जिच्य']"
जिच्यावरून,"['जिच्य', 'जिच्यावर', 'जिच्याव', 'जिच्य', 'जिच्याव']"
जिच्याशिवाय,"['जिच्याशिव', 'जिच्याशि', 'जिच्य']"
जिच्याशी,"['जिच्य', 'जिच्य']"
जिच्यासाठी,"['जिच्यास', 'जिच्य']"
जिजाऊंची,[]
जिजाऊमाता,[]
जिजाऊमातेचे,[]
जिजाजी,[]
जिजाबाई,[]
जिजाबाईच्या,['जिजाबाईच']
जिजामाता,[]
जिजामातेच्या,['जिजामातेच']
जिजीविषा,[]
जिज्ञासा,[]
जिज्ञासाच,['जिज्ञास']
जिज्ञासामध्ये,['जिज्ञास']
जिज्ञासाही,[]
जिज्ञासुवृत्ती,[]
जिज्ञासू,[]
जिज्ञासूंच्या,['जिज्ञासूंच']
जिज्ञासूंना,[]
जिज्ञासूंनी,[]
जिज्ञासूनी,['जिज्ञासू']
जिज्ञासूवृत्तीने,[]
जिज्ञासेतून,"['जिज्ञासेत', 'जिज्ञासेत']"
जिज्ञासेतूनच,"['जिज्ञासेतू', 'जिज्ञासेतू']"
जिज्ञासेने,[]
जिज्ञासेमुळेच,[]
जिझिया,[]
जिझियाच्या,"['जिझियाच्', 'जिझिय', 'जिझियाच']"
जिझीया,[]
जिणं,[]
जिणे,[]
जिण्याचे,"['जिण्या', 'जिण', 'जिण्य', 'जिण्य']"
जितकं,[]
जितका,[]
जितकी,[]
जितके,[]
जितक्या,['जितक']
जितक्यांदा,['जितक्या']
जितपत,[]
जितू,[]
जितेंद्र,[]
जितेंद्रिय,[]
जित्या,['जित']
जित्याची,"['जित्या', 'जित्य', 'जित्य', 'जित']"
जित्याजागत्या,['जित्याजागत']
जिथं,[]
जिथपर्यंत,[]
जिथली,[]
जिथल्या,['जिथल']
जिथून,['जिथ']
जिथे,[]
जिथेजिथे,[]
जिथेतिथे,['जिथेति']
जिद्द,[]
जिद्दच,[]
जिद्दही,[]
जिद्दी,[]
जिद्दीचा,['जिद्द']
जिद्दीची,['जिद्द']
जिद्दीचे,['जिद्द']
जिद्दीच्या,"['जिद्दीच', 'जिद्द']"
जिद्दीत,['जिद्द']
जिद्दीनं,[]
जिद्दीने,[]
जिद्दीनेच,[]
जिद्दीपुढे,[]
जिद्दीपुरते,[]
जिद्दीमुळे,['जिद्द']
जिद्दीमुळेच,['जिद्दी']
जिद्दीला,['जिद्द']
जिद्दीवर,['जिद्द']
जिना,[]
जिनांविषयी,[]
जिनाच,['जिन']
जिनाही,[]
जिनीअस,[]
जिने,[]
जिनेच,[]
जिनेही,[]
जिन्नस,[]
जिन्नसांचा,['जिन्नस']
जिन्नसांवर,['जिन्नस']
जिन्यांकडे,['जिन्यां']
जिन्यांचा,"['जिन्य', 'जिन्या']"
जिन्यांचाच,"['जिन्यांच', 'जिन्या', 'जिन्यां']"
जिन्यांवरती,"['जिन्यांव', 'जिन्यां']"
जिन्याकडे,"['जिन्य', 'जिन्या']"
जिन्याखाली,"['जिन्याख', 'जिन्य']"
जिन्याचा,"['जिन्या', 'जिन्य', 'जिन्य']"
जिन्याची,"['जिन्या', 'जिन्य', 'जिन्य', 'जिन']"
जिन्याच्या,"['जिन्याच्', 'जिन्य', 'जिन्याच']"
जिन्याजवळ,['जिन्या']
जिन्यात,['जिन्']
जिन्यातच,"['जिन्य', 'जिन्य']"
जिन्यातून,"['जिन्य', 'जिन्यात', 'जिन्या']"
जिन्यानं,['जिन्य']
जिन्याने,"['जिन्य', 'जिन']"
जिन्यापर्यंत,['जिन्यापर्']
जिन्यापाशी,"['जिन्याप', 'जिन्याप']"
जिन्यापाशीच,"['जिन्यापा', 'जिन्यापा']"
जिन्याबद्दलची,['जिन्याबद्द']
जिन्यामधून,"['जिन्य', 'जिन्यामध', 'जिन्याम']"
जिन्यामध्ये,"['जिन्य', 'जिन्यामध']"
जिन्याला,"['जिन्य', 'जिन्य']"
जिन्यावर,"['जिन्य', 'जिन', 'जिन्य']"
जिन्यावरच,"['जिन्या', 'जिन्', 'जिन्या']"
